2025-08-10 00:13:25.779 [main] INFO  org.apache.coyote.http11.Http11NioProtocol-Starting ProtocolHandler ["http-nio-8080"]
2025-08-10 00:13:25.788 [main] INFO  o.s.boot.web.embedded.tomcat.TomcatWebServer-Tomcat started on port 8080 (http) with context path '/'
2025-08-10 00:13:25.799 [main] INFO  com.bilin.LearningCenterWebManagerApplication-Started LearningCenterWebManagerApplication in 2.841 seconds (process running for 3.571)
2025-08-10 00:13:25.803 [main] INFO  com.bilin.LearningCenterWebManagerApplication-Application started up
2025-08-10 00:13:25.993 [RMI TCP Connection(1)-127.0.0.1] INFO  o.a.c.core.ContainerBase.[Tomcat].[localhost].[/]-Initializing Spring DispatcherServlet 'dispatcherServlet'
2025-08-10 00:13:25.991 [RMI TCP Connection(4)-127.0.0.1] INFO  com.zaxxer.hikari.HikariDataSource-HikariPool-1 - Starting...
2025-08-10 00:13:25.994 [RMI TCP Connection(1)-127.0.0.1] INFO  org.springframework.web.servlet.DispatcherServlet-Initializing Servlet 'dispatcherServlet'
2025-08-10 00:13:25.997 [RMI TCP Connection(1)-127.0.0.1] INFO  org.springframework.web.servlet.DispatcherServlet-Completed initialization in 2 ms
2025-08-10 00:13:26.264 [RMI TCP Connection(4)-127.0.0.1] INFO  com.zaxxer.hikari.pool.HikariPool-HikariPool-1 - Added connection com.mysql.cj.jdbc.ConnectionImpl@53dafe
2025-08-10 00:13:26.266 [RMI TCP Connection(4)-127.0.0.1] INFO  com.zaxxer.hikari.HikariDataSource-HikariPool-1 - Start completed.
2025-08-10 00:13:29.571 [http-nio-8080-exec-1] INFO  com.bilin.filter.LoginCheckFilter-uri: /depts
2025-08-10 00:13:29.572 [http-nio-8080-exec-1] ERROR com.bilin.filter.LoginCheckFilter-Token is null
2025-08-10 00:13:40.357 [http-nio-8080-exec-3] INFO  com.bilin.filter.LoginCheckFilter-uri: /depts
2025-08-10 00:13:40.357 [http-nio-8080-exec-3] ERROR com.bilin.filter.LoginCheckFilter-Token is null
2025-08-10 00:14:29.344 [http-nio-8080-exec-4] INFO  com.bilin.filter.LoginCheckFilter-uri: /login
2025-08-10 00:14:29.442 [http-nio-8080-exec-4] INFO  com.bilin.controller.LoginController-Employee login: Emp(id=null, username=songjiang, password=33, name=null, gender=null, phone=null, job=null, salary=null, image=null, entryDate=null, deptId=null, createTime=null, updateTime=null, deptName=null, exprList=null)
2025-08-10 00:15:21.281 [SpringApplicationShutdownHook] INFO  o.s.boot.web.embedded.tomcat.GracefulShutdown-Commencing graceful shutdown. Waiting for active requests to complete
2025-08-10 00:15:23.297 [tomcat-shutdown] INFO  o.s.boot.web.embedded.tomcat.GracefulShutdown-Graceful shutdown complete
2025-08-10 00:15:23.318 [SpringApplicationShutdownHook] INFO  com.zaxxer.hikari.HikariDataSource-HikariPool-1 - Shutdown initiated...
